"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2499",1628.31405348631,-1.47978642855566,0.406976696708519,-3.63604707720034,0.000276853757172282,0.00202806363388902
"g2500",8.25506538977502,-0.393294002033162,1.61208752684354,-0.24396566283422,0.807257413586522,0.873503625721407
"g2501",103.635172333817,0.738257391479238,0.617610751773806,1.19534413764483,0.231952601648146,0.367225130911216
"g2502",146.52857495933,0.866248425087149,0.616837412342792,1.40433833576514,0.160218123772383,0.284387169695979
"g2503",49125.2313149436,-0.319318039088698,0.788584843130462,-0.404925407672172,0.685532341571498,0.7893345568187
"g2504",202.887577980307,0.402255058300127,0.498682460257965,0.806635665694043,0.419876419211027,0.560528980453793
"g2505",583.135161874131,2.27102218565607,0.540964229797847,4.19810046683628,2.69163221561913e-05,0.000305658275372971
"g2506",359.707824330916,2.91848079305093,0.460833734231985,6.33304503611221,2.40369363002316e-10,1.43136078742669e-08
"g2507",683.695573694415,1.08368725410927,0.300236067605223,3.60945059916717,0.000306846200708503,0.00220403924711243
"g2509",44.6359994812868,0.581115104178597,0.667143946728964,0.871049054747224,0.383727369115736,0.526270968341492
"g2510",5.59817646472687,-1.31036070061916,1.3817883809252,-0.948307800751505,0.342972780797914,0.484042624887576
"g2511",42.8719453448883,-0.112902221693737,0.61819583481244,-0.182631805871017,0.855086926571116,0.908222362744695
"g2528",1180.0562938418,0.263241704592877,0.379778023929038,0.693146227550187,0.488217789581248,0.625000027438962
"g2529",2037.89471468637,1.07248696744871,0.369049782474208,2.90607668227975,0.00365991744617023,0.0163193420425852
"g2530",1287.58900335214,0.959005673134951,0.308421968568139,3.10939482549564,0.00187471015441919,0.00955998603607136
"g2531",63.4509949243287,4.80421652051417,0.616753320752612,7.78952679922611,6.72606158113726e-15,1.12875542534358e-12
"g2532",2117.33469063812,-0.122402732593757,0.348880778975454,-0.350844013113056,0.725705375724975,0.814942245086628
"g2537",627.663880743965,0.047205541195463,0.470406475071596,0.100350534478247,0.920066039220878,0.948850228157397
"g2538",42.1982576617882,0.928078244305423,0.57371830130447,1.6176549400555,0.10573698189483,0.207327747031339
"g2539",350.363949420272,0.686236675717421,0.33204266547149,2.06671234476144,0.0387612672502465,0.0963032292650809
"g2540",940.352877628745,0.361573234447769,0.30588822465623,1.182043652887,0.237188380366895,0.373273444294364
"g2541",8.12964477418944,-1.83098087219498,1.20555491964252,-1.51878677807388,0.128816175070655,0.239712358044788
"g2544",7037.4375321579,1.24624744131755,0.854892621368234,1.45778242807028,0.144900523231118,0.261217154184223
"g2556",7.54868590269413,1.66058708427655,1.44161202094297,1.15189597488952,0.249363822460215,0.389102423606785
"g2557",1.6503872111524,-0.874572523932266,2.90172047145465,-0.301397923244425,0.763111077744487,NA
"g2579",562.660051345187,0.876346337927295,0.399380529093346,2.19426405167206,0.0282164322093681,0.0761513652901952
"g2580",3236.20384992671,0.0977851840826173,0.306454553582097,0.319085433515745,0.749661729148671,0.831307410960111
"g2581",45.6316610017873,1.24335863902519,0.615207692973317,2.02103883489493,0.043275745148591,0.104427484371633
"g2582",1032.29820668928,1.56755328035291,0.377076362683071,4.15712422067256,3.22278773543198e-05,0.000358389527687195
"g2583",839.00571375399,1.04055265854833,0.487034689163404,2.13650625243086,0.0326381718915195,0.0850944059261916
"g2584",113.858937927637,0.391571601934847,0.50597799320319,0.773890578631549,0.438995501479319,0.577609191540144
"g2585",371.219861814994,0.302159134837049,0.386610970743205,0.78155861499789,0.434474016510524,0.574526528996008
"g2586",1208.57966316061,2.25327246721811,0.43463622323893,5.18427214930826,2.16860079521664e-07,4.94226798514804e-06
"g2587",158.978290513318,-1.02183850500138,0.529839935010005,-1.92857962845343,0.0537830700612139,0.123859016562877
"g2588",188.141141276587,0.50533303163027,0.460620344261012,1.09707058736407,0.272610536552145,0.416244045058114
"g2590",1367.63148638879,-0.00657306045032762,0.299206577656118,-0.0219683019732344,0.982473240793883,0.987569376763603
"g2591",78.3464904670313,-3.11888518090126,0.582139374254878,-5.35762622978963,8.43224536470177e-08,2.3947576835753e-06
"g2592",27.411042711415,-3.1861760276822,0.906311887389027,-3.51554036972988,0.000438860033287577,0.00291343034363626
"g2593",7449.11828326901,1.00098277317749,0.362783536950957,2.75917364274666,0.00579477349999495,0.0233952021638934
"g2594",25589.9300742015,0.981795717178896,0.671691723368562,1.46167606808544,0.143829998341252,0.259562589273698
"g2595",6144.3335627506,0.0188170368980788,0.542298993305998,0.0346986388142917,0.972320046344063,0.979750439711321
"g2596",348.992043229695,0.443685834304508,0.342490658691409,1.295468425328,0.195158686779251,0.322238761891321
"g2597",2800.04694823024,2.4572013024454,0.318711607913772,7.70979544337839,1.26019562672219e-14,1.93860093910763e-12
"g2599",305.719612291503,-1.04361118231959,0.422822154059511,-2.46820364614269,0.0135793041246413,0.0444702416919389
"g2600",1418.46384328189,-1.46128011415996,0.516899090631326,-2.82701235240169,0.0046984515472678,0.0196674411706494
"g2603",5567.46740705994,-0.325965090460026,0.265285008185449,-1.22873543699144,0.219171015160012,0.350294107346651
"g2605",293.013175700344,-0.287655577698315,0.558673322403081,-0.514890484587651,0.606629550525931,0.726695749689077
"g2606",202.078894052036,-0.0608841187308587,0.506300432596927,-0.120252946296274,0.904282776956769,0.936759823940626
"g2607",444.152521636643,-0.842992424732552,0.53837274312742,-1.5658155720061,0.117391799605269,0.224565038415882
"g2608",163.357787721037,-0.890714147474069,0.396411662910614,-2.24694233498098,0.0246437126601575,0.0691247500950181
"g2610",429.673631266518,-0.627158848244377,0.421681914183106,-1.48727945674247,0.136941017946762,0.251035868053348
"g2611",227.764399062783,-0.621835800368321,0.609337018653958,-1.02051209976045,0.307485653744075,0.450490886358383
"g2612",290.671906630843,0.446414752346954,0.511765960893363,0.872302549328742,0.383043347256808,0.526081234452997
"g2613",175.549205935183,-0.805744920650107,0.388212545731093,-2.07552519749898,0.0379378860446203,0.0952834525692096
"g2614",1045.29948892083,-2.08738778973138,0.403675016124046,-5.17096106113723,2.32893098098395e-07,5.18061486716237e-06
"g2615",4648.51903758254,-0.743095657507795,0.395054706503604,-1.88099431616572,0.0599726920248174,0.134193441791288
"g2616",553.34504450131,-2.56617824704709,0.52598230310308,-4.87883001368618,1.06716986673492e-06,1.93361205421145e-05
"g2617",150.902636238708,-2.19817678615152,0.504698350051673,-4.35542693160472,1.32807813784971e-05,0.000170252239060456
"g2618",5265.4294753382,-0.0895364036891178,0.268416643350602,-0.333572473641907,0.738702192475956,0.82419578803667
"g2619",13.849483741919,-1.12427334353215,0.943315380466156,-1.19183188021017,0.233327172634662,0.368768801955125
"g2620",166.476532611588,-0.955797774376002,0.468284293920155,-2.04106306101945,0.0412445594142221,0.100577882006148
"g2621",2.88188772197944,0.791454153405171,1.81502838260362,0.436056075481227,0.662796045074723,NA
"g2622",167.527143168837,0.597773199277501,0.374639446108093,1.59559599366114,0.110579022585062,0.214421087911791
"g2623",91.8374477732584,0.662441885913854,0.417256291459369,1.58761389456092,0.112373674332524,0.217076651831978
"g2624",1126.54546542527,-0.316696011143748,0.429935997543731,-0.736611990977879,0.46135834084494,0.598501403513534
"g2625",9.10791706925295,2.32902787108354,1.14921472592827,2.02662550221177,0.0427007264543901,0.103581525669913
"g2626",1215.52259772796,-0.834615338780837,0.540426888749244,-1.54436308806259,0.122500396932534,0.230986448148577
"g2627",423.561458358653,1.50109939692664,0.531882654471097,2.8222379209176,0.00476897828377071,0.0198277790807224
"g2628",1692.70266835861,-0.251985499747324,0.272092387002904,-0.92610272019347,0.35439260048115,0.494862889930562
"g2629",5.86839934155621,1.84172693107191,1.36237118801494,1.35185399344464,0.176422027553069,0.302953546849269
"g2666",75.1354495672742,1.95639371607855,0.590299642343885,3.31423835581258,0.000918931365071059,0.00530108531225367
"g2667",6.61435621042381,2.37069296846539,1.44897293323749,1.63611956723613,0.101814565739865,0.202800708864671
"g2702",29.5730944376409,2.14986395184128,0.809688882867445,2.65517286618499,0.00792677759758107,0.0296211162856977
"g2703",1173.99684372397,-0.506443999478041,0.326360962308193,-1.5517909859568,0.120712243475898,0.228783163713047
"g2709",1611.94512663058,-1.04802608877825,0.305444755506064,-3.43114776039244,0.000601033122413628,0.00378671380196436
"g2710",153.313059560395,3.06039464852313,0.853453558947786,3.58589476420517,0.000335924414484406,0.00236685675243593
"g2715",28.5111910167309,4.9320366344876,1.27792182502105,3.85941967491348,0.000113656607051248,0.000962431635855983
"g2716",1341.99919382026,0.358647431675707,0.365480910460799,0.981302775084813,0.326443454665368,0.467505521576624
"g2717",2968.97858363056,0.421474622721826,0.708857957374682,0.594582621718453,0.552122499296124,0.677671631449897
"g2719",1048.74913859328,0.825907265592129,0.369293899920141,2.23644979180736,0.025322322668855,0.0703194851403658
"g2721",574.790695472789,1.31490225262166,0.304284197444847,4.32129654994653,1.55115035262089e-05,0.000190894903395878
"g2722",59.5062514914315,2.15313240166997,0.531346002176025,4.05222283192539,5.07333097004082e-05,0.000514298899736087
"g2723",19839.4409726873,-0.36398820646008,0.430492117866005,-0.845516541079562,0.397822501248293,0.541650634967525
"g2724",80.4278893439714,0.620503733148533,0.499128962904329,1.24317316618525,0.213804028676556,0.34409959628328
"g2725",1070.50134223555,0.826140332888568,0.403373674618063,2.04807696900598,0.0405524582021616,0.0992836045639129
"g2726",583.327760433138,-0.719591871632832,0.394802669119421,-1.82266212444265,0.0683545801534625,0.148975861822068
"g2727",16.196020944742,-0.124319608596111,1.09402925272307,-0.113634629317887,0.909527434917243,0.94113657222939
"g2728",89.1143025615267,-1.68218078111417,0.433595950639932,-3.87960445348137,0.000104626465028326,0.00091103987944476
"g2729",1020.52731958445,-1.51445254755082,0.324236433542022,-4.67082779996881,2.99988346112784e-06,4.61482072436832e-05
"g2730",1010.93128388438,0.52571511495974,0.316319952776284,1.6619726651627,0.0965182553933435,0.195150820871974
"g2731",117.355591055491,-1.510230285971,0.556321452091692,-2.71467203051894,0.0066341434210591,0.0258913927172835
"g2732",1237.09665828841,-1.76984914413571,0.330944172348041,-5.34787825867631,8.89912885860352e-08,2.41955240275457e-06
"g2733",12.6850676178196,1.09160120584205,1.08598098454101,1.00517524835245,0.314812471396418,0.45683739140902
"g2735",395.930996993928,-1.55566205584965,0.304259037179949,-5.11295266779397,3.17161789541473e-07,6.65318935788135e-06
"g2736",1762.81734564316,-1.55744970209457,0.287491872643849,-5.41736949908136,6.04822646289151e-08,1.80081065330609e-06
"g2737",1732.48844921169,-2.86622328560928,0.576237363390871,-4.97403234795984,6.55743594154577e-07,1.24794090186531e-05
"g2738",188.683979790323,0.174770464328548,0.482274965875927,0.362387593581853,0.717062409262109,0.81059228873108
"g2739",2101.64141172735,0.456165941111867,0.62009964037637,0.73563329408641,0.461953895009376,0.598613233447705
"g2740",37.3404946137846,-0.549325358247715,0.580183337672458,-0.946813399453116,0.343733872633985,0.484746164157629
"g2741",876.446999532741,-1.09731947728942,0.490053784204762,-2.23918172383894,0.0251440945043603,0.070009047443513
"g2744",66.6846196986157,-0.655816914683893,0.599179304940774,-1.09452531033047,0.273724652955457,0.416566949180358
"g2745",3035.72386307189,0.419383980059486,0.316242066898201,1.32614861828135,0.184790474761869,0.310960087885515
"g2746",1203.52124291112,1.04477119094104,0.34046870023726,3.06862625026318,0.00215045442556441,0.0106618379516944
"g2747",5.6871175809568,3.0231819452508,1.34859937903314,2.24171981112599,0.0249794866598292,0.0696634425890616
"g2748",1569.3844142752,0.207295015042233,0.425302549646213,0.487406001244691,0.625970641530188,0.742543793503357
"g2757",553.215396616365,-3.54664204964745,0.709604259528069,-4.99805631381947,5.7911074714727e-07,1.12530362024617e-05
"g2760",453.940165092675,-0.371811100392892,0.385265195749997,-0.965078352507512,0.334505568656059,0.476463950415961
"g2761",20.4439846708211,0.156416918541052,0.948845097564368,0.164849793651846,0.869062210478819,0.91412469546661
"g2762",13.4506291147794,-7.12897776344089,1.95759111415894,-3.64170929867742,0.000270833804797304,0.00200786828777439
"g2765",660.232287006122,-0.628610276092401,0.668854936594904,-0.939830509875002,0.34730450630627,0.489407724153721
"g2766",12115.3102174777,-0.880493559641933,0.43502538690075,-2.02400500328229,0.0429696369537508,0.103960615749179
"g2768",32.9828556124481,-0.266907778681651,0.976662123111304,-0.273285686385969,0.7846336173121,0.858585452020235
"g2769",16.2716000785659,-0.859063132401409,1.36782640326081,-0.62804982441738,0.52997130104375,0.659652392072412
"g2770",4.48017386854987,2.71861974906888,2.80770048673685,0.968272706405556,0.332908192030787,0.475288880501804
"g2778",3.21982833837268,-1.54202548331028,2.18160462921387,-0.70683086323755,0.479671592426851,NA
"g2779",28.7607219888867,-0.210419649142368,1.09160424551948,-0.192761845701903,0.84714548574312,0.903426092825996
"g2782",1160.35032388421,0.54526022069219,0.315161432269503,1.73009818100434,0.0836127351834868,0.174800803112929
"g2783",48.041637594321,-0.633442014463434,0.533566525007693,-1.18718469914188,0.235154774861257,0.371021978114428
"g2784",63.7147622135652,-1.19550564967478,0.577802852958287,-2.06905459804139,0.0385409635487431,0.0959359542637933
"g2785",142.948270500817,0.50332065243834,0.480090876434666,1.04838620591207,0.294460706287389,0.440141266240097
"g2786",2780.56794264643,0.647189585680006,0.470567174359831,1.37533942217805,0.169026240054864,0.294360791642716
"g2787",1207.13702997568,0.674175522206599,0.323426516767627,2.08447819598842,0.0371166915265311,0.0934753240900087
"g2790",16.0409136411277,-0.730152812886664,0.945699764154713,-0.772076763220185,0.440068963869699,0.578609193236085
"g2791",336.37725530483,-6.62417953343199,0.897897959807896,-7.37743020916232,1.61373912500461e-13,1.985974949839e-11
"g2792",267.950073549228,-2.67808744305207,0.495447277209476,-5.40539340156626,6.46663009617452e-08,1.8948252631013e-06
"g2793",945.65566499169,-2.86355424999427,0.59145246285773,-4.84156281327901,1.28821940871811e-06,2.20190095230893e-05
"g2794",27.3992360124425,-3.43033655495539,0.901283965457037,-3.80605523500674,0.000141200861446938,0.00116364638496004
"g2796",1501.02187036543,0.0266332598449711,0.407954274876681,0.0652849142297185,0.947947153419736,0.967870821467275
"g2797",100.111230783517,-0.557923957345007,0.535059006020577,-1.04273351362588,0.297071731650838,0.441541398250763
"g2798",64.435009501897,-0.115938799797257,0.537481300582372,-0.215707597030139,0.829215679054003,0.891515517491956
"g2799",175.355554261194,-1.65365096867487,0.452723204856018,-3.65267552212348,0.000259522085646254,0.00193176520202817
"g2801",676.428711379718,-0.0714961967951047,0.576695066836863,-0.123975738490806,0.901334484723184,0.934754752134268
"g2802",1070.95702524101,0.505543481254389,0.31046778116757,1.62832832235668,0.103455287110784,0.204648647264382
"g2803",4.18859601395804,-5.44859239688045,2.00111051179057,-2.72278435637475,0.00647342971274398,0.0253176933256894
"g2804",12995.5841981954,0.805781956613208,0.408383652934073,1.97310041874592,0.0484841225896743,0.114014892102597
"g2805",480.037654008201,-1.95899967281777,0.505273342054006,-3.87710870487281,0.000105705137854353,0.000914285557290466
"g2806",34.8190902666366,-1.36778079113465,0.878564078596072,-1.55683668893034,0.119509263993562,0.226969240053616
"g2807",1435.73605775917,-1.40143158473972,0.556178252431632,-2.51975257682697,0.0117437351412986,0.0403704563702743
"g2808",3272.8759084782,-2.32865533821155,0.51826437412423,-4.49318042002509,7.01672888170386e-06,9.73900865836491e-05
"g2809",6644.20832521127,0.730938274154787,0.728307933355273,1.00361157784922,0.315565871782223,0.457019709940923
"g2811",861.736956401621,0.259173439517133,0.406316352766256,0.637861207782176,0.523564031704531,0.653923682358975
"g2813",488.964858642707,0.190422322416362,0.359818689552914,0.529217430737041,0.596654626277595,0.718008109588292
"g2814",593.456326951516,-0.673872510453454,0.533742977883622,-1.26254121998095,0.20675410370266,0.335090496431177
"g2815",18.6978923032218,-2.17606944017763,0.779796568380993,-2.79056042102823,0.00526168784462491,0.0216326854369211
"g2819",34.3079535560657,-1.53227123601826,0.838332927103136,-1.82775981531947,0.0675856066013392,0.147823495007195
"g2820",6.45801219045516,0.702432710326434,1.40442204729485,0.500157849045046,0.616963935487159,0.736209065875433
"g2821",1673.52396027784,-1.33714269806347,0.330992453130906,-4.0397981446865,5.3497223591912e-05,0.000525297206120582
"g2822",3.52438566020494,-0.554189562134655,1.5413336272584,-0.359551982993067,0.719182197193199,NA
"g2823",23.3576567897283,-0.29827287194753,0.729144207471727,-0.409072538588459,0.682486428495205,0.788404222154035
"g2824",5804.87148481114,-0.725341509502898,0.463520233057816,-1.5648540403897,0.117617137182786,0.224763183477664
"g2825",109.148754117522,-0.989657942749423,0.589069078020903,-1.68003716317003,0.0929500853181238,0.189179556226303
"g2826",99.5031150092072,-2.46381421262662,0.632535269004183,-3.89514124090735,9.81415246546948e-05,0.000874797891744919
"g2827",2656.0630299517,-2.5725496300351,0.815255586297408,-3.15551303575689,0.00160216106622827,0.00835477211372145
"g2828",228.216050233085,-0.394628497636372,0.383176899317865,-1.02988593085568,0.303063555918773,0.44649267695615
"g2829",17.1339305868757,1.74314752719601,0.800267025744102,2.17820736219289,0.0293906022131492,0.0785167173451134
"g2830",17.3076675372594,-2.22633286420597,1.0059618069313,-2.21313855940259,0.0268880944185079,0.0732085874580613
"g2831",27.1055295979285,-1.93479154148249,0.861275304943308,-2.24642635215211,0.0246767119786657,0.0691247500950181
"g2835",2843.62273860686,0.567070480363466,0.416493391967269,1.36153535998485,0.173344566972186,0.299339635763008
"g2836",21.5826901006996,4.98612735961515,1.43859734661101,3.46596451839792,0.000528332997885062,0.00339826729650113
"g2837",880.169118423212,-1.07322245279598,0.501892758336176,-2.13835014546499,0.0324883355120833,0.0848281009268821
"g2838",2220.47877331866,-0.580299351726429,0.355057492770393,-1.63438137074239,0.102178797426449,0.20303773955783
"g2839",4.0810747715017,-1.42644389720028,1.90626227257163,-0.748293620308578,0.454283071755807,0.593073939505813
"g2840",1559.17650906921,0.548816938825542,0.289464180208031,1.89597531007505,0.0579633093940222,0.131017176637173
"g2842",16.2808844040842,5.08854208742788,1.32620561358015,3.83691792232061,0.000124588088863872,0.00104540732746685
"g2843",658.72448644486,-0.521949482414202,0.405065910833894,-1.28855445115015,0.197553027234488,0.324450968216072
"g2844",577.548459089768,0.230325921781455,0.28940843773716,0.795850748452044,0.426118790848106,0.567134309953572
"g2845",106.64820377037,-2.12135786834656,1.13682933877086,-1.86603019116323,0.0620371416259227,0.136986319906045
"g2847",5258.83069104228,-2.1046230952043,0.397967981969028,-5.28842316608297,1.23375292525487e-07,3.16320541669512e-06
"g2848",4611.07159242863,-1.90212962046592,0.452245168730782,-4.20597001799756,2.59964698440271e-05,0.000299934270825462
"g2849",480.544571345263,-0.27069031209624,0.43238413044463,-0.62604127449794,0.531287869257924,0.659998254811661
"g2850",169.151044271532,-0.71970356864078,0.58628625483802,-1.22756343458815,0.219610895255211,0.350693523045952
"g2851",13.4072143241953,-4.02804605589983,1.62458066237181,-2.47943740141475,0.0131589825953473,0.0436897155953439
"g2852",366.597330576426,0.577743272067625,0.453503778297425,1.27395470493461,0.202679469201291,0.329354137452099
"g2853",99461.0004449351,1.52875909359881,0.792778604242718,1.92835564105456,0.0538109053539691,0.123859016562877
"g2854",272.109419061277,1.87572516995142,0.456298664306943,4.11073999701577,3.94393108286693e-05,0.000420760569805087
"g2856",5.32887801373862,0.567574872725395,1.44587142013383,0.392548649085864,0.694652873035269,0.795643784669296
"g2857",2445.67818961749,-0.540908551675682,0.639809320253237,-0.84542149442523,0.397875547679287,0.541650634967525
"g2858",5807.39229228659,-0.0344405071350154,0.600040697546777,-0.0573969520331253,0.954228990926773,0.970801609274295
"g2859",470.364584361733,0.357232226449715,0.513693712299808,0.695418725003243,0.486792929124597,0.623608429676617
"g2860",443.637516941639,0.129103671524751,0.36921772865768,0.349668126701602,0.726587776613121,0.814942245086628
"g2861",54.424588665496,-0.725154361500389,0.735664544053811,-0.985713349055118,0.324273796994497,0.465481671268929
"g2862",909.871070231059,-1.0060068474901,0.591529151604575,-1.70068853709275,0.0890014887391876,0.183982920730728
"g2863",267.14188937777,-0.241666537034049,0.42058796044925,-0.574592141857587,0.565567167839849,0.687318625301094
"g2864",169.197332631231,-0.635526104878146,0.544326859355765,-1.16754500343841,0.242990345195408,0.380781135170393
"g2865",20.2059536511407,-1.06551109372682,0.865201710395774,-1.23151755356495,0.218129355559414,0.34923398990692
"g2866",190.213780821851,-3.01820598780437,0.844571541939744,-3.57365343008408,0.000352034808714348,0.00244306863491235
"g2867",2783.12944881345,-0.353712539085044,0.393495083380273,-0.898899513677573,0.368706187050334,0.509255402658759
"g2868",8.64087783219126,3.70851916426234,1.45443778362698,2.5497956708841,0.010778607056049,0.0376130597834905
"g2869",7752.018725085,0.306189720978435,0.289630348242357,1.05717416298592,0.290432109162115,0.435884287409157
"g2870",179.030076716323,0.210374248735362,0.418598503785976,0.502568085725704,0.615267972007299,0.734660204608974
"g2871",1415.55292367415,0.720497623072479,0.316946560677753,2.27324638428567,0.0230113365208257,0.0655539000269201
"g2872",2266.02624486589,0.858919674993386,0.473868431449413,1.8125699413363,0.0698981774152206,0.151549246033155
"g2873",402.015864535142,-0.593558941477323,0.336173334813114,-1.76563361816693,0.0774573361404147,0.164920694942567
"g2874",10.8131118899332,-1.22966148125895,1.28407736748219,-0.957622579759395,0.338253108976634,0.479950222268152
"g2875",7853.25222421701,-1.54806104170017,0.305312912975279,-5.07040801718569,3.96963738160389e-07,8.18787623200308e-06
"g2876",1257.74630611619,-1.7381777927246,0.331837056735284,-5.23804607546044,1.62285552365521e-07,4.04836661711828e-06
"g2877",3714.98783536877,-0.145560104061737,0.521638881481524,-0.279043815998391,0.780211199387749,0.854923388894282
"g2878",668.150856692204,-0.506085468506291,0.526939107867152,-0.96042495413698,0.336841383952296,0.478810479611525
"g2881",3671.11872675871,2.42263924615042,0.515111319292046,4.70313727424981,2.56194041889117e-06,4.07701897695957e-05
"g2882",148.819133311306,-1.50534165462921,0.4280569865775,-3.51668516536798,0.000436971753614188,0.00291209334719058
"g2883",27.9418771852532,2.43310762915587,1.29346263755636,1.88108071969713,0.0599609392881189,0.134193441791288
"g2884",115.127238530067,-0.853890471753681,0.59561625713129,-1.43362519328525,0.15167925011837,0.271317728409409
"g2885",2392.61917269665,0.968361221704117,0.51079067331688,1.89580834633481,0.0579853918269614,0.131017176637173
"g2886",562.195644473551,-1.0176411364418,0.471282855056277,-2.15930014326594,0.030826889042493,0.0817621223741984
"g2887",47.0501395321775,-0.508851904918742,0.637568221857328,-0.798113656663099,0.424804537039017,0.565793055825415
"g2888",1999.97984376046,-0.168142626295848,0.290832661827214,-0.578142170275715,0.563168138159015,0.686542821733369
"g2889",1120.85592815175,-1.30958716178549,0.47236676650054,-2.77239478866682,0.00556455043112256,0.0226758501012191
"g2890",4.44922822826879,5.68702953018833,2.56278493555782,2.21908184775188,0.026481156744007,0.072433643825273
"g2891",759.714889931076,1.6153375194831,0.642249414137612,2.51512494044407,0.0118990207370121,0.0406018341599341
"g2893",697.95612888665,-3.37672830411825,0.615763796879025,-5.48380453874208,4.16274699426672e-08,1.28073849190273e-06
"g2894",164.714129908255,-3.54715637758858,0.599704844177792,-5.91483696025801,3.32204482670159e-09,1.3937488068389e-07
"g2895",2077.58567254712,0.752227305669503,0.431993161783484,1.74129447457902,0.0816319742489669,0.171241618708628
"g2896",450.392060052011,0.288837327051983,0.392759729345414,0.735404639201094,0.462093097325557,0.598613233447705
"g2897",151.742981591429,-0.993506456350626,0.498852774934218,-1.99158249942909,0.0464168851113201,0.110498325432228
"g2898",10.0344139921541,-2.03219893233846,1.30110146698024,-1.56190657217153,0.118310000002881,0.225595659442773
"g2899",509.648642869109,1.28392880811336,0.414899900739962,3.09455077194165,0.00197111194872548,0.00991463939331674
"g2900",6.4044214830668,1.27385030414067,1.5301446019699,0.832503217343458,0.405124962908013,0.549024753664656
"g2901",14025.1455780872,-0.627767028638141,0.566974676582421,-1.1072223409027,0.268197810688459,0.411548760208558
"g2902",51.6893324474018,0.861993724537879,0.473865036630777,1.81907011048279,0.0689007344330279,0.149710435027049
"g2903",5142.68264060048,0.739976487689995,0.394552359143882,1.87548362223871,0.0607262205444349,0.135060967620514
"g2904",1384.6809968634,-0.493510608688105,0.303053916380728,-1.62845811260893,0.103427784082545,0.204648647264382
"g2906",1177.99698615375,-0.0872007795432985,0.305299881741984,-0.285623364954311,0.775166605995015,0.851517819288905
"g2907",285.914140813018,0.418741600953594,0.403398121798105,1.03803557410505,0.299253493496203,0.44316674220213
"g2908",8.36016242369865,0.87083464189899,1.19884467940578,0.726394884056728,0.467596726565366,0.603819473454649
"g2909",87.4740838556478,-1.53891656462915,0.615549137810948,-2.50007102617663,0.0124168409362709,0.0419040006734115
"g2910",262.478040259259,-1.20865739357153,0.597925252734103,-2.02141887810351,0.0432364221098822,0.104427484371633
"g2913",498.344263279086,0.863033069644005,0.323553666236396,2.66735679333472,0.00764504625348057,0.0289789638273617
"g2914",81.3524222156954,1.38507079564652,0.744358931347453,1.86075660184427,0.0627785566329286,0.138292619981368
"g2915",5927.09842712788,-0.0210755901288983,0.536210742155597,-0.0393046771949649,0.968647477637228,0.977650762011112
"g2917",976.185976410312,-0.591405830432838,0.423355891976227,-1.39694720598349,0.16242944760143,0.286932784949512
"g2918",62.332590321066,-0.0753491879383275,0.538619119078462,-0.139893266446324,0.888744321570464,0.926905094700043
"g2921",51.8734855122289,0.94702418065801,0.872210540657192,1.08577474877161,0.277578660707918,0.420698035851245
"g2922",678.302376157926,-0.415346362899656,0.53345134140137,-0.77860215293216,0.436214110463012,0.575654793304877
"g2923",10754.1383390321,3.09625865497541,0.489635603100807,6.32359786618285,2.55542229139101e-10,1.47415923434619e-08
"g2924",3767.10123795451,1.00940921427307,0.405230114810362,2.49095310881682,0.0127400932623198,0.0428167932364853
"g2925",2255.84529183327,0.0331601341485797,0.362435820265015,0.091492430644225,0.927101320482589,0.953752980589571
"g2926",15.5309766715541,-1.11333887206609,1.60910301870853,-0.691900306643918,0.488999938061665,0.625356020452031
"g2927",333.725105172203,0.133068921892373,0.461418013639265,0.288391259029618,0.773047257929138,0.849937604608212
"g2928",42.2614148066271,0.0802263872034932,0.524090168556428,0.153077451203619,0.878337197620662,0.921255947049853
"g2929",607.693533710681,1.07938988670483,0.406014826341901,2.65849869678376,0.00784896541706186,0.02954687498131
"g2930",69.2806670471018,0.27910362424235,0.5242681314343,0.53236809088276,0.594471080904391,0.715847107207766
"g2932",40.8259650880499,-0.250835901383745,0.671657274334176,-0.373458177211589,0.708807467072034,0.806197525702388
"g2933",7.40271379625375,-0.50603743672053,1.05548836776948,-0.479434404180046,0.631629623032397,0.746949573425885
"g2934",3.80449726984668,0.899260581674992,2.02501881906671,0.444075172639355,0.656988235723186,NA
"g2935",7064.3251194841,-1.72823556328992,0.592006743071788,-2.91928357829591,0.00350836910439432,0.015834839527413
"g2936",1477.91750334755,-0.915460838014018,0.443481697238636,-2.06425844339053,0.0389932188999729,0.0967493038835349
"g2937",604.34033111387,-1.63197249636618,0.418934245207834,-3.89553376224128,9.79827115956158e-05,0.000874797891744919
"g2938",14147.7370129081,-0.442351762176266,0.750979490974359,-0.589033079455122,0.555839083407612,0.681780031874054
"g2939",70864.5464732078,0.758862699515452,0.584334035595423,1.29867961352309,0.194053903202652,0.320988804043097
"g2940",182.315673994024,1.5354836067524,0.657203509250395,2.33638984749757,0.0194709326000457,0.058406427338092
"g2941",1577.6275463852,0.0404324219205879,0.778499990659263,0.0519363165134379,0.95857943691863,0.97227342887461
"g2942",6706.89842363476,-1.30332378242828,0.337092284363461,-3.86637085120287,0.000110466919569675,0.000944083025581572
"g2943",58.8520231146314,1.86428954293696,0.654346070410899,2.8490880089893,0.00438447501645903,0.0187635867568103
"g2944",272.238801156331,-0.552978451694137,0.404802846807092,-1.3660438805107,0.171925190929959,0.298564348501133
